# Q = discharge (cfs) in Otter Creek at Rutland (id: 04282575) and Middlebury (id: 0428575) VT
id	YYYY	MM	DD	hh	mm	Q
04282500	2017	05	07	10	00	2050
04282500	2017	05	07	10	15	2050
04282500	2017	05	07	10	30	2050
04282500	2017	05	07	10	45	2050
04282500	2017	05	07	11	00	2050
04282500	2017	05	07	11	15	2060
04282500	2017	05	07	11	30	2060
04282500	2017	05	07	11	45	2060
04282500	2017	05	07	12	00	2070
04282500	2017	05	07	12	15	2070
04282500	2017	05	07	12	30	2070
04282500	2017	05	07	12	45	2080
04282500	2017	05	07	13	00	2080
04282500	2017	05	07	13	15	2080
04282500	2017	05	07	13	30	2090
04282500	2017	05	07	13	45	2090
04282500	2017	05	07	14	00	2090
04282500	2017	05	07	14	15	2090
04282500	2017	05	07	14	30	2100
04282500	2017	05	07	14	45	2100
04282500	2017	05	07	15	00	2100
04282500	2017	05	07	15	15	2100
04282500	2017	05	07	15	30	2100
04282500	2017	05	07	15	45	2100
04282500	2017	05	07	16	00	2100
04282500	2017	05	07	16	15	2100
04282500	2017	05	07	16	30	2100
04282500	2017	05	07	16	45	2100
04282500	2017	05	07	17	00	2100
04282500	2017	05	07	17	15	2100
04282500	2017	05	07	17	30	2100
04282500	2017	05	07	17	45	2100
04282500	2017	05	07	18	00	2100
04282500	2017	05	07	18	15	2100
04282500	2017	05	07	18	30	2100
04282500	2017	05	07	18	45	2100
04282500	2017	05	07	19	00	2100
04282500	2017	05	07	19	15	2100
04282500	2017	05	07	19	30	2100
04282500	2017	05	07	19	45	2100
04282500	2017	05	07	20	00	2100
04282500	2017	05	07	20	15	2100
04282500	2017	05	07	20	30	2100
04282500	2017	05	07	20	45	2100
04282500	2017	05	07	21	00	2100
04282500	2017	05	07	21	15	2100
04282500	2017	05	07	21	30	2100
04282500	2017	05	07	21	45	2100
04282500	2017	05	07	22	00	2100
04282500	2017	05	07	22	15	2100
04282500	2017	05	07	22	30	2100
04282500	2017	05	07	22	45	2100
04282500	2017	05	07	23	00	2100
04282500	2017	05	07	23	15	2100
04282500	2017	05	07	23	30	2100
04282500	2017	05	07	23	45	2090
04282500	2017	05	08	00	00	2090
04282500	2017	05	08	00	15	2090
04282500	2017	05	08	00	30	2090
04282500	2017	05	08	00	45	2090
04282500	2017	05	08	01	00	2090
04282500	2017	05	08	01	15	2090
04282500	2017	05	08	01	30	2090
04282500	2017	05	08	01	45	2080
04282500	2017	05	08	02	00	2090
04282500	2017	05	08	02	15	2090
04282500	2017	05	08	02	30	2080
04282500	2017	05	08	02	45	2090
04282500	2017	05	08	03	00	2090
04282500	2017	05	08	03	15	2090
04282500	2017	05	08	03	30	2090
04282500	2017	05	08	03	45	2090
04282500	2017	05	08	04	00	2100
04282500	2017	05	08	04	15	2090
04282500	2017	05	08	04	30	2090
04282500	2017	05	08	04	45	2090
04282500	2017	05	08	05	00	2090
04282500	2017	05	08	05	15	2100
04282500	2017	05	08	05	30	2100
04282500	2017	05	08	05	45	2090
04282500	2017	05	08	06	00	2100
04282500	2017	05	08	06	15	2100
04282500	2017	05	08	06	30	2100
04282500	2017	05	08	06	45	2090
04282500	2017	05	08	07	00	2100
04282500	2017	05	08	07	15	2100
04282500	2017	05	08	07	30	2100
04282500	2017	05	08	07	45	2100
04282500	2017	05	08	08	00	2100
04282500	2017	05	08	08	15	2100
04282500	2017	05	08	08	30	2100
04282500	2017	05	08	08	45	2100
04282500	2017	05	08	09	00	2100
04282500	2017	05	08	09	15	2100
04282500	2017	05	08	09	30	2100
04282500	2017	05	08	09	45	2100
04282500	2017	05	08	10	00	2100
04282500	2017	05	08	10	15	2100
04282500	2017	05	08	10	30	2100
04282500	2017	05	08	10	45	2100
04282500	2017	05	08	11	00	2100
04282500	2017	05	08	11	15	2100
04282500	2017	05	08	11	30	2100
04282500	2017	05	08	11	45	2100
04282500	2017	05	08	12	00	2100
04282500	2017	05	08	12	15	2100
04282500	2017	05	08	12	30	2100
04282500	2017	05	08	12	45	2100
04282500	2017	05	08	13	00	2100
04282500	2017	05	08	13	15	2100
04282500	2017	05	08	13	30	2100
04282500	2017	05	08	13	45	2100
04282500	2017	05	08	14	00	2100
04282500	2017	05	08	14	15	2100
04282500	2017	05	08	14	30	2100
04282500	2017	05	08	14	45	2100
04282500	2017	05	08	15	00	2090
04282500	2017	05	08	15	15	2090
04282500	2017	05	08	15	30	2100
04282500	2017	05	08	15	45	2100
04282500	2017	05	08	16	00	2100
04282500	2017	05	08	16	15	2100
04282500	2017	05	08	16	30	2100
04282500	2017	05	08	16	45	2100
04282500	2017	05	08	17	00	2100
04282500	2017	05	08	17	15	2100
04282500	2017	05	08	17	30	2090
04282500	2017	05	08	17	45	2100
04282500	2017	05	08	18	00	2100
04282500	2017	05	08	18	15	2100
04282500	2017	05	08	18	30	2100
04282500	2017	05	08	18	45	2090
04282500	2017	05	08	19	00	2100
04282500	2017	05	08	19	15	2100
04282500	2017	05	08	19	30	2100
04282500	2017	05	08	19	45	2100
04282500	2017	05	08	20	00	2100
04282500	2017	05	08	20	15	2100
04282500	2017	05	08	20	30	2100
04282500	2017	05	08	20	45	2100
04282500	2017	05	08	21	00	2100
04282500	2017	05	08	21	15	2100
04282500	2017	05	08	21	30	2100
04282500	2017	05	08	21	45	2100
04282500	2017	05	08	22	00	2100
04282500	2017	05	08	22	15	2100
04282500	2017	05	08	22	30	2100
04282500	2017	05	08	22	45	2100
04282500	2017	05	08	23	00	2100
04282500	2017	05	08	23	15	2100
04282500	2017	05	08	23	30	2100
04282500	2017	05	08	23	45	2100
04282500	2017	05	09	00	00	2100
04282500	2017	05	09	00	15	2100
04282500	2017	05	09	00	30	2100
04282500	2017	05	09	00	45	2100
04282500	2017	05	09	01	00	2100
04282500	2017	05	09	01	15	2100
04282500	2017	05	09	01	30	2100
04282500	2017	05	09	01	45	2100
04282500	2017	05	09	02	00	2100
04282500	2017	05	09	02	15	2100
04282500	2017	05	09	02	30	2100
04282500	2017	05	09	02	45	2100
04282500	2017	05	09	03	00	2120
04282500	2017	05	09	03	15	2120
04282500	2017	05	09	03	30	2120
04282500	2017	05	09	03	45	2100
04282500	2017	05	09	04	00	2120
04282500	2017	05	09	04	15	2120
04282500	2017	05	09	04	30	2120
04282500	2017	05	09	04	45	2120
04282500	2017	05	09	05	00	2120
04282500	2017	05	09	05	15	2120
04282500	2017	05	09	05	30	2120
04282500	2017	05	09	05	45	2120
04282500	2017	05	09	06	00	2120
04282500	2017	05	09	06	15	2120
04282500	2017	05	09	06	30	2120
04282500	2017	05	09	06	45	2120
04282500	2017	05	09	07	00	2120
04282500	2017	05	09	07	15	2120
04282500	2017	05	09	07	30	2120
04282500	2017	05	09	07	45	2120
04282500	2017	05	09	08	00	2120
04282500	2017	05	09	08	15	2130
04282500	2017	05	09	08	30	2130
04282500	2017	05	09	08	45	2130
04282500	2017	05	09	09	00	2120
04282500	2017	05	09	09	15	2120
04282500	2017	05	09	09	30	2120
04282500	2017	05	09	09	45	2130
04282500	2017	05	09	10	00	2130
04282500	2017	05	09	10	15	2130
04282500	2017	05	09	10	30	2130
04282500	2017	05	09	10	45	2120
04282500	2017	05	09	11	00	2130
04282500	2017	05	09	11	15	2130
04282500	2017	05	09	11	30	2130
04282500	2017	05	09	11	45	2130
04282500	2017	05	09	12	00	2130
04282500	2017	05	09	12	15	2130
04282500	2017	05	09	12	30	2130
04282500	2017	05	09	12	45	2130
04282500	2017	05	09	13	00	2130
04282500	2017	05	09	13	15	2130
04282500	2017	05	09	13	30	2130
04282500	2017	05	09	13	45	2130
04282500	2017	05	09	14	00	2130
04282500	2017	05	09	14	15	2130
04282500	2017	05	09	14	30	2130
04282500	2017	05	09	14	45	2130
04282500	2017	05	09	15	00	2130
04282500	2017	05	09	15	15	2130
04282500	2017	05	09	15	30	2130
04282500	2017	05	09	15	45	2130
04282500	2017	05	09	16	00	2130
04282500	2017	05	09	16	15	2130
04282500	2017	05	09	16	30	2130
04282500	2017	05	09	16	45	2130
04282500	2017	05	09	17	00	2130
04282500	2017	05	09	17	15	2130
04282500	2017	05	09	17	30	2130
04282500	2017	05	09	17	45	2130
04282500	2017	05	09	18	00	2130
04282500	2017	05	09	18	15	2130
04282500	2017	05	09	18	30	2130
04282500	2017	05	09	18	45	2130
04282500	2017	05	09	19	00	2130
04282500	2017	05	09	19	15	2130
04282500	2017	05	09	19	30	2130
04282500	2017	05	09	19	45	2130
04282500	2017	05	09	20	00	2130
04282500	2017	05	09	20	15	2140
04282500	2017	05	09	20	30	2130
04282500	2017	05	09	20	45	2130
04282500	2017	05	09	21	00	2130
04282500	2017	05	09	21	15	2140
04282500	2017	05	09	21	30	2130
04282500	2017	05	09	21	45	2140
04282500	2017	05	09	22	00	2140
04282500	2017	05	09	22	15	2140
04282500	2017	05	09	22	30	2140
04282500	2017	05	09	22	45	2140
04282500	2017	05	09	23	00	2140
04282500	2017	05	09	23	15	2130
04282500	2017	05	09	23	30	2140
04282500	2017	05	09	23	45	2140
04282500	2017	05	10	00	00	2140
04282500	2017	05	10	00	15	2130
04282500	2017	05	10	00	30	2140
04282500	2017	05	10	00	45	2140
04282500	2017	05	10	01	00	2140
04282500	2017	05	10	01	15	2130
04282500	2017	05	10	01	30	2140
04282500	2017	05	10	01	45	2130
04282500	2017	05	10	02	00	2140
04282500	2017	05	10	02	15	2130
04282500	2017	05	10	02	30	2130
04282500	2017	05	10	02	45	2140
04282500	2017	05	10	03	00	2140
04282500	2017	05	10	03	15	2140
04282500	2017	05	10	03	30	2140
04282500	2017	05	10	03	45	2140
04282500	2017	05	10	04	00	2130
04282500	2017	05	10	04	15	2140
04282500	2017	05	10	04	30	2130
04282500	2017	05	10	04	45	2140
04282500	2017	05	10	05	00	2130
04282500	2017	05	10	05	15	2140
04282500	2017	05	10	05	30	2130
04282500	2017	05	10	05	45	2130
04282500	2017	05	10	06	00	2140
04282500	2017	05	10	06	15	2130
04282500	2017	05	10	06	30	2130
04282500	2017	05	10	06	45	2130
04282500	2017	05	10	07	00	2140
04282500	2017	05	10	07	15	2130
04282500	2017	05	10	07	30	2130
04282500	2017	05	10	07	45	2130
04282500	2017	05	10	08	00	2130
04282500	2017	05	10	08	15	2130
04282500	2017	05	10	08	30	2140
04282500	2017	05	10	08	45	2130
04282500	2017	05	10	09	00	2130
04282500	2017	05	10	09	15	2130
04282500	2017	05	10	09	30	2130
04282500	2017	05	10	09	45	2130
04282500	2017	05	10	10	00	2130
04282500	2017	05	10	10	15	2130
04282500	2017	05	10	10	30	2130
04282500	2017	05	10	10	45	2130
04282500	2017	05	10	11	00	2130
04282500	2017	05	10	11	15	2130
04282500	2017	05	10	11	30	2130
04282500	2017	05	10	11	45	2130
04282500	2017	05	10	12	00	2130
04282500	2017	05	10	12	15	2130
04282500	2017	05	10	12	30	2130
04282500	2017	05	10	12	45	2130
04282500	2017	05	10	13	00	2130
04282500	2017	05	10	13	15	2130
04282500	2017	05	10	13	30	2130
04282500	2017	05	10	13	45	2130
04282500	2017	05	10	14	00	2130
04282500	2017	05	10	14	15	2130
04282500	2017	05	10	14	30	2130
04282500	2017	05	10	14	45	2130
04282500	2017	05	10	15	00	2130
04282500	2017	05	10	15	15	2130
04282500	2017	05	10	15	30	2130
04282500	2017	05	10	15	45	2130
04282500	2017	05	10	16	00	2130
04282500	2017	05	10	16	15	2130
04282500	2017	05	10	16	30	2130
04282500	2017	05	10	16	45	2130
04282500	2017	05	10	17	00	2130
04282500	2017	05	10	17	15	2130
04282500	2017	05	10	17	30	2130
04282500	2017	05	10	17	45	2130
04282500	2017	05	10	18	00	2130
04282500	2017	05	10	18	15	2130
04282500	2017	05	10	18	30	2130
04282500	2017	05	10	18	45	2130
04282500	2017	05	10	19	00	2130
04282500	2017	05	10	19	15	2130
04282500	2017	05	10	19	30	2130
04282500	2017	05	10	19	45	2130
04282500	2017	05	10	20	00	2130
04282500	2017	05	10	20	15	2130
04282500	2017	05	10	20	30	2130
04282500	2017	05	10	20	45	2130
04282500	2017	05	10	21	00	2130
04282500	2017	05	10	21	15	2130
04282500	2017	05	10	21	30	2130
04282500	2017	05	10	21	45	2130
04282500	2017	05	10	22	00	2130
04282500	2017	05	10	22	15	2130
04282500	2017	05	10	22	30	2130
04282500	2017	05	10	22	45	2130
04282500	2017	05	10	23	00	2130
04282500	2017	05	10	23	15	2130
04282500	2017	05	10	23	30	2130
04282500	2017	05	10	23	45	2130
04282500	2017	05	11	00	00	2130
04282500	2017	05	11	00	15	2130
04282500	2017	05	11	00	30	2130
04282500	2017	05	11	00	45	2130
04282500	2017	05	11	01	00	2130
04282500	2017	05	11	01	15	2130
04282500	2017	05	11	01	30	2130
04282500	2017	05	11	01	45	2130
04282500	2017	05	11	02	00	2130
04282500	2017	05	11	02	15	2130
04282500	2017	05	11	02	30	2120
04282500	2017	05	11	02	45	2130
04282500	2017	05	11	03	00	2130
04282500	2017	05	11	03	15	2130
04282500	2017	05	11	03	30	2130
04282500	2017	05	11	03	45	2130
04282500	2017	05	11	04	00	2120
04282500	2017	05	11	04	15	2130
04282500	2017	05	11	04	30	2130
04282500	2017	05	11	04	45	2130
04282500	2017	05	11	05	00	2130
04282500	2017	05	11	05	15	2130
04282500	2017	05	11	05	30	2120
04282500	2017	05	11	05	45	2130
04282500	2017	05	11	06	00	2130
04282500	2017	05	11	06	15	2130
04282500	2017	05	11	06	30	2130
04282500	2017	05	11	06	45	2120
04282500	2017	05	11	07	00	2130
04282500	2017	05	11	07	15	2130
04282500	2017	05	11	07	30	2120
04282500	2017	05	11	07	45	2120
04282500	2017	05	11	08	00	2120
04282500	2017	05	11	08	15	2120
04282500	2017	05	11	08	30	2120
04282500	2017	05	11	08	45	2120
04282500	2017	05	11	09	00	2120
04282500	2017	05	11	09	15	2120
04282500	2017	05	11	09	30	2120
04282500	2017	05	11	09	45	2120
04282500	2017	05	11	10	00	2120
04282500	2017	05	11	10	15	2120
04282500	2017	05	11	10	30	2120
04282500	2017	05	11	10	45	2120
04282500	2017	05	11	11	00	2120
04282500	2017	05	11	11	15	2100
04282500	2017	05	11	11	30	2100
04282500	2017	05	11	11	45	2100
04282500	2017	05	11	12	00	2100
04282500	2017	05	11	12	15	2100
04282500	2017	05	11	12	30	2100
04282500	2017	05	11	12	45	2100
04282500	2017	05	11	13	00	2100
04282500	2017	05	11	13	15	2100
04282500	2017	05	11	13	30	2100
04282500	2017	05	11	13	45	2100
04282500	2017	05	11	14	00	2100
04282500	2017	05	11	14	15	2100
04282500	2017	05	11	14	30	2100
04282500	2017	05	11	14	45	2100
04282500	2017	05	11	15	00	2100
04282500	2017	05	11	15	15	2100
04282500	2017	05	11	15	30	2100
04282500	2017	05	11	15	45	2100
04282500	2017	05	11	16	00	2100
04282500	2017	05	11	16	15	2100
04282500	2017	05	11	16	30	2100
04282500	2017	05	11	16	45	2100
04282500	2017	05	11	17	00	2100
04282500	2017	05	11	17	15	2100
04282500	2017	05	11	17	30	2100
04282500	2017	05	11	17	45	2100
04282500	2017	05	11	18	00	2100
04282500	2017	05	11	18	15	2100
04282500	2017	05	11	18	30	2100
04282500	2017	05	11	18	45	2090
04282500	2017	05	11	19	00	2100
04282500	2017	05	11	19	15	2100
04282500	2017	05	11	19	30	2090
04282500	2017	05	11	19	45	2100
04282500	2017	05	11	20	00	2100
04282500	2017	05	11	20	15	2090
04282500	2017	05	11	20	30	2090
04282500	2017	05	11	20	45	2100
04282500	2017	05	11	21	00	2090
04282500	2017	05	11	21	15	2090
04282500	2017	05	11	21	30	2090
04282500	2017	05	11	21	45	2090
04282500	2017	05	11	22	00	2090
04282500	2017	05	11	22	15	2090
04282500	2017	05	11	22	30	2090
04282500	2017	05	11	22	45	2090
04282500	2017	05	11	23	00	2090
04282500	2017	05	11	23	15	2090
04282500	2017	05	11	23	30	2090
04282500	2017	05	11	23	45	2090
04282500	2017	05	12	00	00	2090
04282500	2017	05	12	00	15	2080
04282500	2017	05	12	00	30	2080
04282500	2017	05	12	00	45	2080
04282500	2017	05	12	01	00	2080
04282500	2017	05	12	01	15	2080
04282500	2017	05	12	01	30	2080
04282500	2017	05	12	01	45	2080
04282500	2017	05	12	02	00	2080
04282500	2017	05	12	02	15	2080
04282500	2017	05	12	02	30	2090
04282500	2017	05	12	02	45	2080
04282500	2017	05	12	03	00	2080
04282500	2017	05	12	03	15	2080
04282500	2017	05	12	03	30	2080
04282500	2017	05	12	03	45	2080
04282500	2017	05	12	04	00	2080
04282500	2017	05	12	04	15	2080
04282500	2017	05	12	04	30	2080
04282500	2017	05	12	04	45	2080
04282500	2017	05	12	05	00	2080
04282500	2017	05	12	05	15	2080
04282500	2017	05	12	05	30	2080
04282500	2017	05	12	05	45	2080
04282500	2017	05	12	06	00	2080
04282500	2017	05	12	06	15	2080
04282500	2017	05	12	06	30	2080
04282500	2017	05	12	06	45	2080
04282500	2017	05	12	07	00	2080
04282500	2017	05	12	07	15	2070
04282500	2017	05	12	07	30	2070
04282500	2017	05	12	07	45	2070
04282500	2017	05	12	08	00	2070
04282500	2017	05	12	08	15	2070
04282500	2017	05	12	08	30	2070
04282500	2017	05	12	08	45	2070
04282500	2017	05	12	09	00	2070
04282500	2017	05	12	09	15	2060
04282500	2017	05	12	09	30	2070
04282500	2017	05	12	09	45	2070
04282500	2017	05	12	10	00	2060
04282500	2017	05	12	10	15	2070
04282500	2017	05	12	10	30	2070
04282500	2017	05	12	10	45	2070
04282500	2017	05	12	11	00	2060
04282500	2017	05	12	11	15	2070
04282500	2017	05	12	11	30	2070
04282500	2017	05	12	11	45	2060
04282500	2017	05	12	12	00	2060
04282500	2017	05	12	12	15	2070
04282500	2017	05	12	12	30	2060
04282500	2017	05	12	12	45	2070
04282500	2017	05	12	13	00	2060
04282500	2017	05	12	13	15	2060
04282500	2017	05	12	13	30	2060
04282500	2017	05	12	13	45	2060
04282500	2017	05	12	14	00	2060
04282500	2017	05	12	14	15	2060
04282500	2017	05	12	14	30	2060
04282500	2017	05	12	14	45	2060
04282500	2017	05	12	15	00	2060
04282500	2017	05	12	15	15	2060
04282500	2017	05	12	15	30	2060
04282500	2017	05	12	15	45	2050
04282500	2017	05	12	16	00	2050
04282500	2017	05	12	16	15	2050
04282500	2017	05	12	16	30	2060
04282500	2017	05	12	16	45	2050
04282500	2017	05	12	17	00	2050
04282500	2017	05	12	17	15	2050
04282500	2017	05	12	17	30	2050
04282500	2017	05	12	17	45	2050
04282500	2017	05	12	18	00	2050
04282500	2017	05	12	18	15	2050
04282500	2017	05	12	18	30	2050
04282500	2017	05	12	18	45	2050
04282500	2017	05	12	19	00	2050
04282500	2017	05	12	19	15	2050
04282500	2017	05	12	19	30	2050
04282500	2017	05	12	19	45	2040
04282500	2017	05	12	20	00	2050
04282500	2017	05	12	20	15	2040
04282500	2017	05	12	20	30	2040
04282500	2017	05	12	20	45	2050
04282500	2017	05	12	21	00	2050
04282500	2017	05	12	21	15	2040
04282500	2017	05	12	21	30	2040
04282500	2017	05	12	21	45	2040
04282500	2017	05	12	22	00	2040
04282500	2017	05	12	22	15	2040
04282500	2017	05	12	22	30	2040
04282500	2017	05	12	22	45	2040
04282500	2017	05	12	23	00	2040
04282500	2017	05	12	23	15	2040
04282500	2017	05	12	23	30	2040
04282500	2017	05	12	23	45	2040
04282500	2017	05	13	00	00	2040
04282500	2017	05	13	00	15	2040
04282500	2017	05	13	00	30	2040
04282500	2017	05	13	00	45	2040
04282500	2017	05	13	01	00	2030
04282500	2017	05	13	01	15	2030
04282500	2017	05	13	01	30	2030
04282500	2017	05	13	01	45	2030
04282500	2017	05	13	02	00	2030
04282500	2017	05	13	02	15	2030
04282500	2017	05	13	02	30	2030
04282500	2017	05	13	02	45	2030
04282500	2017	05	13	03	00	2030
04282500	2017	05	13	03	15	2030
04282500	2017	05	13	03	30	2020
04282500	2017	05	13	03	45	2030
04282500	2017	05	13	04	00	2030
04282500	2017	05	13	04	15	2020
04282500	2017	05	13	04	30	2020
04282500	2017	05	13	04	45	2020
04282500	2017	05	13	05	00	2020
04282500	2017	05	13	05	15	2020
04282500	2017	05	13	05	30	2020
04282500	2017	05	13	05	45	2020
04282500	2017	05	13	06	00	2020
04282500	2017	05	13	06	15	2020
04282500	2017	05	13	06	30	2020
04282500	2017	05	13	06	45	2020
04282500	2017	05	13	07	00	2020
04282500	2017	05	13	07	15	2020
04282500	2017	05	13	07	30	2020
04282500	2017	05	13	07	45	2020
04282500	2017	05	13	08	00	2020
04282500	2017	05	13	08	15	2020
04282500	2017	05	13	08	30	2020
04282500	2017	05	13	08	45	2000
04282500	2017	05	13	09	00	2000
04282500	2017	05	13	09	15	2000
04282500	2017	05	13	09	30	2000
04282500	2017	05	13	09	45	2000
04282500	2017	05	13	10	00	2000
04282500	2017	05	13	10	15	1990
04282500	2017	05	13	10	30	1990
04282500	2017	05	13	10	45	2000
04282500	2017	05	13	11	00	2000
04282500	2017	05	13	11	15	1990
04282500	2017	05	13	11	30	1990
04282500	2017	05	13	11	45	2000
04282500	2017	05	13	12	00	1990
04282500	2017	05	13	12	15	1990
04282500	2017	05	13	12	30	1990
04282500	2017	05	13	12	45	1990
04282500	2017	05	13	13	00	1990
04282500	2017	05	13	13	15	1990
04282500	2017	05	13	13	30	1990
04282500	2017	05	13	13	45	1990
04282500	2017	05	13	14	00	1990
04282500	2017	05	13	14	15	1990
04282500	2017	05	13	14	30	1990
04282500	2017	05	13	14	45	1990
04282500	2017	05	13	15	00	1990
04282500	2017	05	13	15	15	1990
04282500	2017	05	13	15	30	1990
04282500	2017	05	13	15	45	1990
04282500	2017	05	13	16	00	1980
04282500	2017	05	13	16	15	1980
04282500	2017	05	13	16	30	1980
04282500	2017	05	13	16	45	1980
04282500	2017	05	13	17	00	1980
04282500	2017	05	13	17	15	1980
04282500	2017	05	13	17	30	1980
04282500	2017	05	13	17	45	1980
04282500	2017	05	13	18	00	1980
04282500	2017	05	13	18	15	1980
04282500	2017	05	13	18	30	1980
04282500	2017	05	13	18	45	1980
04282500	2017	05	13	19	00	1970
04282500	2017	05	13	19	15	1980
04282500	2017	05	13	19	30	1980
04282500	2017	05	13	19	45	1970
04282500	2017	05	13	20	00	1980
04282500	2017	05	13	20	15	1970
04282500	2017	05	13	20	30	1970
04282500	2017	05	13	20	45	1980
04282500	2017	05	13	21	00	1980
04282500	2017	05	13	21	15	1970
04282500	2017	05	13	21	30	1970
04282500	2017	05	13	21	45	1970
04282500	2017	05	13	22	00	1970
04282500	2017	05	13	22	15	1970
04282500	2017	05	13	22	30	1970
04282500	2017	05	13	22	45	1970
04282500	2017	05	13	23	00	1970
04282500	2017	05	13	23	15	1970
04282500	2017	05	13	23	30	1970
04282500	2017	05	13	23	45	1970
04282500	2017	05	14	00	00	1970
04282500	2017	05	14	00	15	1970
04282500	2017	05	14	00	30	1970
04282500	2017	05	14	00	45	1970
04282500	2017	05	14	01	00	1970
04282500	2017	05	14	01	15	1970
04282500	2017	05	14	01	30	1970
04282500	2017	05	14	01	45	1970
04282500	2017	05	14	02	00	1980
04282500	2017	05	14	02	15	1970
04282500	2017	05	14	02	30	1970
04282500	2017	05	14	02	45	1970
04282500	2017	05	14	03	00	1970
04282500	2017	05	14	03	15	1970
04282500	2017	05	14	03	30	1970
04282500	2017	05	14	03	45	1970
04282500	2017	05	14	04	00	1970
04282500	2017	05	14	04	15	1970
04282500	2017	05	14	04	30	1970
04282500	2017	05	14	04	45	1970
04282500	2017	05	14	05	00	1970
04282500	2017	05	14	05	15	1970
04282500	2017	05	14	05	30	1970
04282500	2017	05	14	05	45	1970
04282500	2017	05	14	06	00	1970
04282500	2017	05	14	06	15	1970
04282500	2017	05	14	06	30	1970
04282500	2017	05	14	06	45	1970
04282500	2017	05	14	07	00	1970
04282500	2017	05	14	07	15	1970
04282500	2017	05	14	07	30	1970
04282500	2017	05	14	07	45	1970
04282500	2017	05	14	08	00	1970
04282500	2017	05	14	08	15	1970
04282500	2017	05	14	08	30	1970
04282500	2017	05	14	08	45	1970
04282500	2017	05	14	09	00	1970
04282500	2017	05	14	09	15	1960
04282500	2017	05	14	09	30	1970
04282500	2017	05	14	09	45	1970
04282500	2017	05	14	10	00	1960
04282500	2017	05	14	10	15	1970
04282500	2017	05	14	10	30	1960
04282500	2017	05	14	10	45	1970
04282500	2017	05	14	11	00	1970
04282500	2017	05	14	11	15	1970
04282500	2017	05	14	11	30	1960
